"date","source","date_start","date_end","region","sub_region_1","cases","deaths_up_to_2022-03-31","deaths_after_2022-04-01","deaths","hosp_admissions","icu_admissions"
"2023-11-30",,"2020-01-01","2021-05-18","BC","Interior Health",11915,146,0,146,666,201
"2023-11-30",,"2020-01-01","2021-05-18","BC","Island Health",4973,40,0,40,253,70
"2023-11-30",,"2020-01-01","2021-05-18","BC","Northern Health",7481,150,0,150,639,266
"2023-11-30",,"2020-01-01","2021-05-18","BC","Out of Canada",203,0,0,0,13,3
"2023-11-30",,"2020-01-01","2021-05-18","BC","Vancouver Coastal Health",34018,457,0,457,1779,559
"2023-11-30",,"2020-01-01","2021-05-19","BC",,140991,1677,0,1677,7560,2169
"2023-11-30",,"2020-01-01","2021-05-19","BC","Fraser Health",82251,883,0,883,4201,1069
"2023-11-30",,"2020-01-01","2021-05-19","BC","Interior Health",11950,147,0,147,668,202
"2023-11-30",,"2020-01-01","2021-05-19","BC","Island Health",4984,40,0,40,254,70
"2023-11-30",,"2020-01-01","2021-05-19","BC","Northern Health",7504,150,0,150,639,266
"2023-11-30",,"2020-01-01","2021-05-19","BC","Out of Canada",204,0,0,0,13,3
"2023-11-30",,"2020-01-01","2021-05-19","BC","Vancouver Coastal Health",34098,457,0,457,1785,559
"2023-11-30",,"2020-01-01","2021-05-20","BC",,141424,1682,0,1682,7590,2172
"2023-11-30",,"2020-01-01","2021-05-20","BC","Fraser Health",82499,885,0,885,4219,1070
"2023-11-30",,"2020-01-01","2021-05-20","BC","Interior Health",12009,149,0,149,669,203
"2023-11-30",,"2020-01-01","2021-05-20","BC","Island Health",4991,40,0,40,254,70
"2023-11-30",,"2020-01-01","2021-05-20","BC","Northern Health",7536,151,0,151,639,267
"2023-11-30",,"2020-01-01","2021-05-20","BC","Out of Canada",204,0,0,0,13,3
"2023-11-30",,"2020-01-01","2021-05-20","BC","Vancouver Coastal Health",34185,457,0,457,1796,559
"2023-11-30",,"2020-01-01","2021-05-21","BC",,141777,1685,0,1685,7612,2183
"2023-11-30",,"2020-01-01","2021-05-21","BC","Fraser Health",82706,886,0,886,4234,1074
"2023-11-30",,"2020-01-01","2021-05-21","BC","Interior Health",12052,150,0,150,671,205
"2023-11-30",,"2020-01-01","2021-05-21","BC","Island Health",5007,40,0,40,255,70
"2023-11-30",,"2020-01-01","2021-05-21","BC","Northern Health",7557,151,0,151,639,268
"2023-11-30",,"2020-01-01","2021-05-21","BC","Out of Canada",204,0,0,0,13,3
"2023-11-30",,"2020-01-01","2021-05-21","BC","Vancouver Coastal Health",34251,458,0,458,1800,563
"2023-11-30",,"2020-01-01","2021-05-22","BC",,142112,1687,0,1687,7640,2192
"2023-11-30",,"2020-01-01","2021-05-22","BC","Fraser Health",82916,886,0,886,4248,1080
"2023-11-30",,"2020-01-01","2021-05-22","BC","Interior Health",12089,150,0,150,674,205
"2023-11-30",,"2020-01-01","2021-05-22","BC","Island Health",5011,40,0,40,255,70
"2023-11-30",,"2020-01-01","2021-05-22","BC","Northern Health",7574,151,0,151,640,268
"2023-11-30",,"2020-01-01","2021-05-22","BC","Out of Canada",205,0,0,0,13,3
"2023-11-30",,"2020-01-01","2021-05-22","BC","Vancouver Coastal Health",34317,460,0,460,1810,566
"2023-11-30",,"2020-01-01","2021-05-23","BC",,142414,1693,0,1693,7662,2196
"2023-11-30",,"2020-01-01","2021-05-23","BC","Fraser Health",83106,889,0,889,4261,1081
"2023-11-30",,"2020-01-01","2021-05-23","BC","Interior Health",12126,150,0,150,674,205
"2023-11-30",,"2020-01-01","2021-05-23","BC","Island Health",5018,40,0,40,256,71
"2023-11-30",,"2020-01-01","2021-05-23","BC","Northern Health",7582,152,0,152,640,269
"2023-11-30",,"2020-01-01","2021-05-23","BC","Out of Canada",205,0,0,0,13,3
"2023-11-30",,"2020-01-01","2021-05-23","BC","Vancouver Coastal Health",34377,462,0,462,1818,567
"2023-11-30",,"2020-01-01","2021-05-24","BC",,142666,1698,0,1698,7685,2198
"2023-11-30",,"2020-01-01","2021-05-24","BC","Fraser Health",83262,892,0,892,4273,1082
"2023-11-30",,"2020-01-01","2021-05-24","BC","Interior Health",12156,151,0,151,676,206
"2023-11-30",,"2020-01-01","2021-05-24","BC","Island Health",5023,40,0,40,257,71
"2023-11-30",,"2020-01-01","2021-05-24","BC","Northern Health",7586,152,0,152,641,269
"2023-11-30",,"2020-01-01","2021-05-24","BC","Out of Canada",205,0,0,0,13,3
"2023-11-30",,"2020-01-01","2021-05-24","BC","Vancouver Coastal Health",34434,463,0,463,1825,567
"2023-11-30",,"2020-01-01","2021-05-25","BC",,142920,1700,0,1700,7714,2207
"2023-11-30",,"2020-01-01","2021-05-25","BC","Fraser Health",83388,893,0,893,4290,1086
"2023-11-30",,"2020-01-01","2021-05-25","BC","Interior Health",12197,151,0,151,683,209
"2023-11-30",,"2020-01-01","2021-05-25","BC","Island Health",5032,40,0,40,257,71
"2023-11-30",,"2020-01-01","2021-05-25","BC","Northern Health",7596,153,0,153,641,269
"2023-11-30",,"2020-01-01","2021-05-25","BC","Out of Canada",205,0,0,0,13,3
"2023-11-30",,"2020-01-01","2021-05-25","BC","Vancouver Coastal Health",34502,463,0,463,1830,569
"2023-11-30",,"2020-01-01","2021-05-26","BC",,143312,1702,0,1702,7745,2213
"2023-11-30",,"2020-01-01","2021-05-26","BC","Fraser Health",83584,895,0,895,4310,1090
"2023-11-30",,"2020-01-01","2021-05-26","BC","Interior Health",12268,151,0,151,687,210
"2023-11-30",,"2020-01-01","2021-05-26","BC","Island Health",5045,40,0,40,257,71
"2023-11-30",,"2020-01-01","2021-05-26","BC","Northern Health",7614,153,0,153,642,269
"2023-11-30",,"2020-01-01","2021-05-26","BC","Out of Canada",205,0,0,0,13,3
"2023-11-30",,"2020-01-01","2021-05-26","BC","Vancouver Coastal Health",34596,463,0,463,1836,570
"2023-11-30",,"2020-01-01","2021-05-27","BC",,143627,1706,0,1706,7770,2219
"2023-11-30",,"2020-01-01","2021-05-27","BC","Fraser Health",83746,895,0,895,4326,1094
"2023-11-30",,"2020-01-01","2021-05-27","BC","Interior Health",12330,152,0,152,688,210
"2023-11-30",,"2020-01-01","2021-05-27","BC","Island Health",5048,40,0,40,257,71
"2023-11-30",,"2020-01-01","2021-05-27","BC","Northern Health",7630,153,0,153,645,270
"2023-11-30",,"2020-01-01","2021-05-27","BC","Out of Canada",206,0,0,0,13,3
"2023-11-30",,"2020-01-01","2021-05-27","BC","Vancouver Coastal Health",34667,466,0,466,1841,571
"2023-11-30",,"2020-01-01","2021-05-28","BC",,143878,1707,0,1707,7792,2226
"2023-11-30",,"2020-01-01","2021-05-28","BC","Fraser Health",83876,896,0,896,4337,1097
"2023-11-30",,"2020-01-01","2021-05-28","BC","Interior Health",12368,152,0,152,690,210
"2023-11-30",,"2020-01-01","2021-05-28","BC","Island Health",5059,40,0,40,258,71
"2023-11-30",,"2020-01-01","2021-05-28","BC","Northern Health",7646,153,0,153,647,272
"2023-11-30",,"2020-01-01","2021-05-28","BC","Out of Canada",206,0,0,0,13,3
"2023-11-30",,"2020-01-01","2021-05-28","BC","Vancouver Coastal Health",34723,466,0,466,1847,573
"2023-11-30",,"2020-01-01","2021-05-29","BC",,144125,1711,0,1711,7811,2232
"2023-11-30",,"2020-01-01","2021-05-29","BC","Fraser Health",84035,898,0,898,4351,1099
"2023-11-30",,"2020-01-01","2021-05-29","BC","Interior Health",12405,152,0,152,692,211
"2023-11-30",,"2020-01-01","2021-05-29","BC","Island Health",5064,41,0,41,258,71
"2023-11-30",,"2020-01-01","2021-05-29","BC","Northern Health",7660,153,0,153,647,274
"2023-11-30",,"2020-01-01","2021-05-29","BC","Out of Canada",207,0,0,0,13,3
"2023-11-30",,"2020-01-01","2021-05-29","BC","Vancouver Coastal Health",34754,467,0,467,1850,574
"2023-11-30",,"2020-01-01","2021-05-30","BC",,144343,1714,0,1714,7826,2238
"2023-11-30",,"2020-01-01","2021-05-30","BC","Fraser Health",84145,900,0,900,4359,1104
"2023-11-30",,"2020-01-01","2021-05-30","BC","Interior Health",12443,152,0,152,695,211
"2023-11-30",,"2020-01-01","2021-05-30","BC","Island Health",5065,41,0,41,258,71
"2023-11-30",,"2020-01-01","2021-05-30","BC","Northern Health",7670,153,0,153,648,274
"2023-11-30",,"2020-01-01","2021-05-30","BC","Out of Canada",207,0,0,0,13,3
"2023-11-30",,"2020-01-01","2021-05-30","BC","Vancouver Coastal Health",34813,468,0,468,1853,575
"2023-11-30",,"2020-01-01","2021-05-31","BC",,144496,1715,0,1715,7839,2246
"2023-11-30",,"2020-01-01","2021-05-31","BC","Fraser Health",84245,901,0,901,4366,1109
"2023-11-30",,"2020-01-01","2021-05-31","BC","Interior Health",12454,152,0,152,695,211
"2023-11-30",,"2020-01-01","2021-05-31","BC","Island Health",5065,41,0,41,258,72
"2023-11-30",,"2020-01-01","2021-05-31","BC","Northern Health",7672,153,0,153,650,275
"2023-11-30",,"2020-01-01","2021-05-31","BC","Out of Canada",207,0,0,0,14,3
"2023-11-30",,"2020-01-01","2021-05-31","BC","Vancouver Coastal Health",34853,468,0,468,1856,576
"2023-11-30",,"2020-01-01","2021-06-01","BC",,144694,1716,0,1716,7852,2249
"2023-11-30",,"2020-01-01","2021-06-01","BC","Fraser Health",84364,902,0,902,4374,1111
"2023-11-30",,"2020-01-01","2021-06-01","BC","Interior Health",12488,152,0,152,697,211
"2023-11-30",,"2020-01-01","2021-06-01","BC","Island Health",5067,41,0,41,258,72
"2023-11-30",,"2020-01-01","2021-06-01","BC","Northern Health",7676,153,0,153,653,275
"2023-11-30",,"2020-01-01","2021-06-01","BC","Out of Canada",207,0,0,0,14,3
"2023-11-30",,"2020-01-01","2021-06-01","BC","Vancouver Coastal Health",34892,468,0,468,1856,577
"2023-11-30",,"2020-01-01","2021-06-02","BC",,144894,1719,0,1719,7874,2251
"2023-11-30",,"2020-01-01","2021-06-02","BC","Fraser Health",84460,904,0,904,4386,1111
"2023-11-30",,"2020-01-01","2021-06-02","BC","Interior Health",12521,152,0,152,699,211
"2023-11-30",,"2020-01-01","2021-06-02","BC","Island Health",5069,41,0,41,258,72
"2023-11-30",,"2020-01-01","2021-06-02","BC","Northern Health",7682,153,0,153,656,276
"2023-11-30",,"2020-01-01","2021-06-02","BC","Out of Canada",207,0,0,0,14,3
"2023-11-30",,"2020-01-01","2021-06-02","BC","Vancouver Coastal Health",34955,469,0,469,1861,578
"2023-11-30",,"2020-01-01","2021-06-03","BC",,145073,1723,0,1723,7888,2252
"2023-11-30",,"2020-01-01","2021-06-03","BC","Fraser Health",84560,906,0,906,4397,1111
"2023-11-30",,"2020-01-01","2021-06-03","BC","Interior Health",12550,152,0,152,701,211
"2023-11-30",,"2020-01-01","2021-06-03","BC","Island Health",5072,41,0,41,258,72
"2023-11-30",,"2020-01-01","2021-06-03","BC","Northern Health",7689,153,0,153,656,276
"2023-11-30",,"2020-01-01","2021-06-03","BC","Out of Canada",208,0,0,0,14,3
"2023-11-30",,"2020-01-01","2021-06-03","BC","Vancouver Coastal Health",34994,471,0,471,1862,579
"2023-11-30",,"2020-01-01","2021-06-04","BC",,145300,1725,0,1725,7903,2255
"2023-11-30",,"2020-01-01","2021-06-04","BC","Fraser Health",84685,907,0,907,4404,1113
"2023-11-30",,"2020-01-01","2021-06-04","BC","Interior Health",12609,152,0,152,705,212
"2023-11-30",,"2020-01-01","2021-06-04","BC","Island Health",5073,41,0,41,258,72
"2023-11-30",,"2020-01-01","2021-06-04","BC","Northern Health",7696,153,0,153,657,276
"2023-11-30",,"2020-01-01","2021-06-04","BC","Out of Canada",208,0,0,0,14,3
"2023-11-30",,"2020-01-01","2021-06-04","BC","Vancouver Coastal Health",35029,472,0,472,1865,579
"2023-11-30",,"2020-01-01","2021-06-05","BC",,145437,1729,0,1729,7913,2261
"2023-11-30",,"2020-01-01","2021-06-05","BC","Fraser Health",84768,909,0,909,4412,1116
"2023-11-30",,"2020-01-01","2021-06-05","BC","Interior Health",12639,152,0,152,706,212
"2023-11-30",,"2020-01-01","2021-06-05","BC","Island Health",5078,41,0,41,258,72
"2023-11-30",,"2020-01-01","2021-06-05","BC","Northern Health",7697,153,0,153,657,278
"2023-11-30",,"2020-01-01","2021-06-05","BC","Out of Canada",208,0,0,0,14,3
"2023-11-30",,"2020-01-01","2021-06-05","BC","Vancouver Coastal Health",35047,474,0,474,1866,580
"2023-11-30",,"2020-01-01","2021-06-06","BC",,145571,1730,0,1730,7925,2266
"2023-11-30",,"2020-01-01","2021-06-06","BC","Fraser Health",84855,910,0,910,4418,1120
"2023-11-30",,"2020-01-01","2021-06-06","BC","Interior Health",12656,152,0,152,708,213
"2023-11-30",,"2020-01-01","2021-06-06","BC","Island Health",5081,41,0,41,258,72
"2023-11-30",,"2020-01-01","2021-06-06","BC","Northern Health",7706,153,0,153,658,278
"2023-11-30",,"2020-01-01","2021-06-06","BC","Out of Canada",208,0,0,0,14,3
"2023-11-30",,"2020-01-01","2021-06-06","BC","Vancouver Coastal Health",35065,474,0,474,1869,580
"2023-11-30",,"2020-01-01","2021-06-07","BC",,145725,1734,0,1734,7934,2270
"2023-11-30",,"2020-01-01","2021-06-07","BC","Fraser Health",84926,912,0,912,4425,1124
"2023-11-30",,"2020-01-01","2021-06-07","BC","Interior Health",12692,152,0,152,708,213
"2023-11-30",,"2020-01-01","2021-06-07","BC","Island Health",5092,41,0,41,258,72
"2023-11-30",,"2020-01-01","2021-06-07","BC","Northern Health",7713,154,0,154,658,278
"2023-11-30",,"2020-01-01","2021-06-07","BC","Out of Canada",208,0,0,0,14,3
"2023-11-30",,"2020-01-01","2021-06-07","BC","Vancouver Coastal Health",35094,475,0,475,1871,580
"2023-11-30",,"2020-01-01","2021-06-08","BC",,145894,1735,0,1735,7942,2270
"2023-11-30",,"2020-01-01","2021-06-08","BC","Fraser Health",85012,913,0,913,4428,1124
"2023-11-30",,"2020-01-01","2021-06-08","BC","Interior Health",12724,152,0,152,710,213
"2023-11-30",,"2020-01-01","2021-06-08","BC","Island Health",5105,41,0,41,258,72
"2023-11-30",,"2020-01-01","2021-06-08","BC","Northern Health",7720,154,0,154,659,278
"2023-11-30",,"2020-01-01","2021-06-08","BC","Out of Canada",208,0,0,0,14,3
"2023-11-30",,"2020-01-01","2021-06-08","BC","Vancouver Coastal Health",35125,475,0,475,1873,580
"2023-11-30",,"2020-01-01","2021-06-09","BC",,146052,1737,0,1737,7954,2274
"2023-11-30",,"2020-01-01","2021-06-09","BC","Fraser Health",85087,914,0,914,4433,1127
"2023-11-30",,"2020-01-01","2021-06-09","BC","Interior Health",12765,153,0,153,714,214
"2023-11-30",,"2020-01-01","2021-06-09","BC","Island Health",5116,41,0,41,258,72
"2023-11-30",,"2020-01-01","2021-06-09","BC","Northern Health",7729,154,0,154,660,278
"2023-11-30",,"2020-01-01","2021-06-09","BC","Out of Canada",210,0,0,0,14,3
"2023-11-30",,"2020-01-01","2021-06-09","BC","Vancouver Coastal Health",35145,475,0,475,1875,580
"2023-11-30",,"2020-01-01","2021-06-10","BC",,146198,1740,0,1740,7967,2279
"2023-11-30",,"2020-01-01","2021-06-10","BC","Fraser Health",85156,914,0,914,4437,1130
"2023-11-30",,"2020-01-01","2021-06-10","BC","Interior Health",12798,155,0,155,716,215
"2023-11-30",,"2020-01-01","2021-06-10","BC","Island Health",5124,41,0,41,258,72
"2023-11-30",,"2020-01-01","2021-06-10","BC","Northern Health",7739,155,0,155,661,279
"2023-11-30",,"2020-01-01","2021-06-10","BC","Out of Canada",210,0,0,0,14,3
"2023-11-30",,"2020-01-01","2021-06-10","BC","Vancouver Coastal Health",35171,475,0,475,1881,580
"2023-11-30",,"2020-01-01","2021-06-11","BC",,146307,1740,0,1740,7980,2284
"2023-11-30",,"2020-01-01","2021-06-11","BC","Fraser Health",85201,914,0,914,4442,1131
"2023-11-30",,"2020-01-01","2021-06-11","BC","Interior Health",12826,155,0,155,721,218
"2023-11-30",,"2020-01-01","2021-06-11","BC","Island Health",5128,41,0,41,258,72
"2023-11-30",,"2020-01-01","2021-06-11","BC","Northern Health",7754,155,0,155,661,280
"2023-11-30",,"2020-01-01","2021-06-11","BC","Out of Canada",210,0,0,0,14,3
"2023-11-30",,"2020-01-01","2021-06-11","BC","Vancouver Coastal Health",35188,475,0,475,1884,580
"2023-11-30",,"2020-01-01","2021-06-12","BC",,146425,1741,0,1741,7988,2287
"2023-11-30",,"2020-01-01","2021-06-12","BC","Fraser Health",85267,914,0,914,4446,1131
"2023-11-30",,"2020-01-01","2021-06-12","BC","Interior Health",12851,155,0,155,725,220
"2023-11-30",,"2020-01-01","2021-06-12","BC","Island Health",5133,41,0,41,258,72
"2023-11-30",,"2020-01-01","2021-06-12","BC","Northern Health",7757,155,0,155,661,280
"2023-11-30",,"2020-01-01","2021-06-12","BC","Out of Canada",210,0,0,0,14,3
"2023-11-30",,"2020-01-01","2021-06-12","BC","Vancouver Coastal Health",35207,476,0,476,1884,581
"2023-11-30",,"2020-01-01","2021-06-13","BC",,146497,1742,0,1742,7996,2289
"2023-11-30",,"2020-01-01","2021-06-13","BC","Fraser Health",85308,915,0,915,4449,1132
"2023-11-30",,"2020-01-01","2021-06-13","BC","Interior Health",12868,155,0,155,726,221
"2023-11-30",,"2020-01-01","2021-06-13","BC","Island Health",5135,41,0,41,258,72
"2023-11-30",,"2020-01-01","2021-06-13","BC","Northern Health",7757,155,0,155,661,280
"2023-11-30",,"2020-01-01","2021-06-13","BC","Out of Canada",210,0,0,0,14,3
"2023-11-30",,"2020-01-01","2021-06-13","BC","Vancouver Coastal Health",35219,476,0,476,1888,581
"2023-11-30",,"2020-01-01","2021-06-14","BC",,146602,1743,0,1743,8006,2289
"2023-11-30",,"2020-01-01","2021-06-14","BC","Fraser Health",85357,915,0,915,4453,1132
"2023-11-30",,"2020-01-01","2021-06-14","BC","Interior Health",12890,155,0,155,728,221
"2023-11-30",,"2020-01-01","2021-06-14","BC","Island Health",5139,41,0,41,260,72
"2023-11-30",,"2020-01-01","2021-06-14","BC","Northern Health",7758,155,0,155,661,280
"2023-11-30",,"2020-01-01","2021-06-14","BC","Out of Canada",210,0,0,0,14,3
"2023-11-30",,"2020-01-01","2021-06-14","BC","Vancouver Coastal Health",35248,477,0,477,1890,581
"2023-11-30",,"2020-01-01","2021-06-15","BC",,146712,1744,0,1744,8012,2291
"2023-11-30",,"2020-01-01","2021-06-15","BC","Fraser Health",85413,915,0,915,4457,1133
"2023-11-30",,"2020-01-01","2021-06-15","BC","Interior Health",12923,155,0,155,729,222
"2023-11-30",,"2020-01-01","2021-06-15","BC","Island Health",5144,41,0,41,260,72
"2023-11-30",,"2020-01-01","2021-06-15","BC","Northern Health",7758,155,0,155,661,280
"2023-11-30",,"2020-01-01","2021-06-15","BC","Out of Canada",210,0,0,0,14,3
"2023-11-30",,"2020-01-01","2021-06-15","BC","Vancouver Coastal Health",35264,478,0,478,1891,581
"2023-11-30",,"2020-01-01","2021-06-16","BC",,146837,1745,0,1745,8027,2294
"2023-11-30",,"2020-01-01","2021-06-16","BC","Fraser Health",85465,916,0,916,4461,1134
"2023-11-30",,"2020-01-01","2021-06-16","BC","Interior Health",12961,155,0,155,731,222
"2023-11-30",,"2020-01-01","2021-06-16","BC","Island Health",5148,41,0,41,260,73
"2023-11-30",,"2020-01-01","2021-06-16","BC","Northern Health",7763,155,0,155,664,280
"2023-11-30",,"2020-01-01","2021-06-16","BC","Out of Canada",210,0,0,0,14,3
"2023-11-30",,"2020-01-01","2021-06-16","BC","Vancouver Coastal Health",35290,478,0,478,1897,582
"2023-11-30",,"2020-01-01","2021-06-17","BC",,146955,1747,0,1747,8037,2298
"2023-11-30",,"2020-01-01","2021-06-17","BC","Fraser Health",85531,916,0,916,4465,1136
"2023-11-30",,"2020-01-01","2021-06-17","BC","Interior Health",12985,155,0,155,734,223
"2023-11-30",,"2020-01-01","2021-06-17","BC","Island Health",5153,41,0,41,260,73
"2023-11-30",,"2020-01-01","2021-06-17","BC","Northern Health",7769,155,0,155,666,281
"2023-11-30",,"2020-01-01","2021-06-17","BC","Out of Canada",211,0,0,0,14,3
"2023-11-30",,"2020-01-01","2021-06-17","BC","Vancouver Coastal Health",35306,480,0,480,1898,582
"2023-11-30",,"2020-01-01","2021-06-18","BC",,147045,1747,0,1747,8037,2305
"2023-11-30",,"2020-01-01","2021-06-18","BC","Fraser Health",85568,916,0,916,4465,1138
"2023-11-30",,"2020-01-01","2021-06-18","BC","Interior Health",13005,155,0,155,734,223
"2023-11-30",,"2020-01-01","2021-06-18","BC","Island Health",5154,41,0,41,260,73
"2023-11-30",,"2020-01-01","2021-06-18","BC","Northern Health",7778,155,0,155,666,284
"2023-11-30",,"2020-01-01","2021-06-18","BC","Out of Canada",211,0,0,0,14,3
"2023-11-30",,"2020-01-01","2021-06-18","BC","Vancouver Coastal Health",35329,480,0,480,1898,584
"2023-11-30",,"2020-01-01","2021-06-19","BC",,147136,1748,0,1748,8043,2305
"2023-11-30",,"2020-01-01","2021-06-19","BC","Fraser Health",85611,916,0,916,4467,1138
"2023-11-30",,"2020-01-01","2021-06-19","BC","Interior Health",13034,155,0,155,736,223
"2023-11-30",,"2020-01-01","2021-06-19","BC","Island Health",5156,41,0,41,260,73
"2023-11-30",,"2020-01-01","2021-06-19","BC","Northern Health",7780,155,0,155,666,284
"2023-11-30",,"2020-01-01","2021-06-19","BC","Out of Canada",212,0,0,0,14,3
"2023-11-30",,"2020-01-01","2021-06-19","BC","Vancouver Coastal Health",35343,481,0,481,1900,584
"2023-11-30",,"2020-01-01","2021-06-20","BC",,147182,1751,0,1751,8050,2306
"2023-11-30",,"2020-01-01","2021-06-20","BC","Fraser Health",85627,917,0,917,4470,1138
"2023-11-30",,"2020-01-01","2021-06-20","BC","Interior Health",13049,156,0,156,736,223
"2023-11-30",,"2020-01-01","2021-06-20","BC","Island Health",5158,41,0,41,260,73
"2023-11-30",,"2020-01-01","2021-06-20","BC","Northern Health",7781,155,0,155,669,284
"2023-11-30",,"2020-01-01","2021-06-20","BC","Out of Canada",212,0,0,0,14,3
"2023-11-30",,"2020-01-01","2021-06-20","BC","Vancouver Coastal Health",35355,482,0,482,1901,585
"2023-11-30",,"2020-01-01","2021-06-21","BC",,147239,1751,0,1751,8054,2309
"2023-11-30",,"2020-01-01","2021-06-21","BC","Fraser Health",85642,917,0,917,4471,1139
"2023-11-30",,"2020-01-01","2021-06-21","BC","Interior Health",13072,156,0,156,738,223
"2023-11-30",,"2020-01-01","2021-06-21","BC","Island Health",5162,41,0,41,260,73
